  x,y,z,rho,u,v,w,p
     0.677970,      1.736842,      0.000000,      0.796544,    269.899780,      1.053982,      0.000000,  59030.601562
     0.847460,      1.736842,      0.000000,      0.829928,    272.466370,     17.902630,      0.000000,  62538.121094
     1.016950,      1.736842,      0.000000,      0.867066,    278.374451,     32.552349,      0.000000,  66409.109375
     1.186440,      1.736842,      0.000000,      0.883158,    281.029510,     38.477985,      0.000000,  68054.304688
     1.355930,      1.736842,      0.000000,      0.869444,    277.246246,     35.392712,      0.000000,  66600.054688
     1.525420,      1.736842,      0.000000,      0.836840,    268.508026,     27.109941,      0.000000,  63202.257812
     1.694920,      1.736842,      0.000000,      0.802199,    258.586823,     18.178202,      0.000000,  59617.234375
     1.864410,      1.736842,      0.000000,      0.776053,    250.663406,     11.514123,      0.000000,  56931.339844
     2.033900,      1.736842,      0.000000,      0.760195,    245.883270,      7.683938,      0.000000,  55315.046875
     2.203390,      1.736842,      0.000000,      0.751122,    243.494049,      5.694766,      0.000000,  54397.921875
     2.372880,      1.736842,      0.000000,      0.745156,    242.143784,      4.955975,      0.000000,  53803.398438
     2.542370,      1.736842,      0.000000,      0.741539,    241.979446,      5.544363,      0.000000,  53456.558594
     2.711860,      1.736842,      0.000000,      0.738623,    244.096298,      6.211561,      0.000000,  53119.746094
     2.881360,      1.736842,      0.000000,      0.741661,    251.247757,      5.267777,      0.000000,  52946.003906
     3.050850,      1.737179,      0.000000,      0.753199,    262.206329,      3.441525,      0.000000,  53141.964844
     3.220340,      1.743082,      0.000000,      0.765146,    271.574921,      3.161358,      0.000000,  53400.515625
     3.389830,      1.755966,      0.000000,      0.774267,    277.355499,      6.168391,      0.000000,  53731.558594
     3.559320,      1.774922,      0.000000,      0.779878,    279.150604,     12.547565,      0.000000,  54183.921875
     3.728810,      1.798611,      0.000000,      0.780114,    276.439331,     20.979795,      0.000000,  54572.097656
     3.898310,      1.825360,      0.000000,      0.773682,    268.955414,     29.752159,      0.000000,  54676.265625
     4.067800,      1.853293,      0.000000,      0.761565,    257.215179,     37.639038,      0.000000,  54453.660156
     4.237290,      1.880438,      0.000000,      0.746586,    242.568695,     44.126026,      0.000000,  54044.652344
     4.406780,      1.904880,      0.000000,      0.731546,    226.828323,     49.078636,      0.000000,  53622.609375
     4.576270,      1.924901,      0.000000,      0.717839,    211.865982,     52.310768,      0.000000,  53256.160156
     4.745760,      1.939086,      0.000000,      0.705285,    199.343536,     53.276730,      0.000000,  52875.714844
     4.915250,      1.946438,      0.000000,      0.692797,    190.518509,     51.068275,      0.000000,  52326.695312
     5.084750,      1.946438,      0.000000,      0.679183,    186.069885,     44.565769,      0.000000,  51445.359375
     5.254240,      1.939086,      0.000000,      0.663941,    185.979431,     32.932636,      0.000000,  50140.007812
     5.423730,      1.924901,      0.000000,      0.648311,    189.806961,     16.420944,      0.000000,  48504.789062
     5.593220,      1.904880,      0.000000,      0.635994,    197.367508,     -3.071961,      0.000000,  46906.191406
     5.762710,      1.880438,      0.000000,      0.632484,    209.080353,    -22.217522,      0.000000,  45917.789062
     5.932200,      1.853293,      0.000000,      0.642731,    225.229401,    -37.432835,      0.000000,  46067.503906
     6.101700,      1.825360,      0.000000,      0.668768,    244.929428,    -46.367989,      0.000000,  47585.785156
     6.271190,      1.798611,      0.000000,      0.708179,    266.015320,    -48.970440,      0.000000,  50264.671875
     6.440680,      1.774922,      0.000000,      0.752725,    285.114960,    -47.583179,      0.000000,  53350.878906
     6.610170,      1.755966,      0.000000,      0.791179,    298.404358,    -44.555393,      0.000000,  55894.140625
     6.779660,      1.743082,      0.000000,      0.814168,    303.021973,    -40.119671,      0.000000,  57361.335938
     6.949150,      1.737179,      0.000000,      0.813348,    297.285614,    -33.948948,      0.000000,  57426.808594
     7.118640,      1.736842,      0.000000,      0.796790,    284.733917,    -26.438005,      0.000000,  56601.851562
     7.288140,      1.736842,      0.000000,      0.778841,    271.280823,    -18.835760,      0.000000,  55657.378906
     7.457630,      1.736842,      0.000000,      0.761208,    258.912750,    -12.815412,      0.000000,  54558.429688
     7.627120,      1.736842,      0.000000,      0.744762,    248.479004,     -9.176679,      0.000000,  53344.691406
     7.796610,      1.736842,      0.000000,      0.732314,    240.846191,     -7.167182,      0.000000,  52337.734375
     7.966100,      1.736842,      0.000000,      0.726962,    236.704956,     -5.087442,      0.000000,  51925.421875
     8.135590,      1.736842,      0.000000,      0.736989,    242.057831,      6.558367,      0.000000,  51030.769531
     8.305090,      1.736842,      0.000000,      0.821836,    304.318420,    -45.414417,      0.000000, -26823.154297
     8.474580,      1.736842,      0.000000,      1.144642,   -299.737488,    -81.548195,      0.000000, *************
     8.644070,      1.736842,      0.000000,      1.494832,  -4669.904785,   -539.528625,      0.000000, *************
     8.813560,      1.736842,      0.000000,      0.748433, -16026.508789,  -4574.076172,      0.000000, *************
     8.983050,      1.736842,      0.000000,     -1.906116,   -325.012421,  -3063.630615,      0.000000, *************
     9.152540,      1.736842,      0.000000,     -4.716279,  -6064.822754,  -3370.170898,      0.000000, *************
     9.322030,      1.736842,      0.000000,     -5.258970, -18079.736328,  -9860.217773,      0.000000, *************
     9.491530,      1.736842,      0.000000,     -2.974630, -27279.912109, -17734.867188,      0.000000, *************
     9.661020,      1.736842,      0.000000,      0.132474,  95482.601562,  73284.968750,      0.000000, *************
     9.830510,      1.736842,      0.000000,      1.211536,   3413.077637,   1291.724609,      0.000000, *************
    10.000000,      1.736842,      0.000000,      0.810742,    422.404694,    142.275391,      0.000000, *************
     0.000000,      1.894737,      0.000000,      0.819396,    284.146790,      7.792400,      0.000000,  61858.289062
     0.169490,      1.894737,      0.000000,      0.831212,    286.328705,     12.221189,      0.000000,  63133.816406
     0.338980,      1.894737,      0.000000,      0.843692,    286.845428,     17.527090,      0.000000,  64431.234375
     0.508470,      1.894737,      0.000000,      0.844087,    280.850433,     21.843552,      0.000000,  64401.546875
     0.677970,      1.894737,      0.000000,      0.849844,    274.025146,     30.365129,      0.000000,  64936.757812
     0.847460,      1.894737,      0.000000,      0.872200,    272.640930,     42.963276,      0.000000,  67193.367188
     1.016950,      1.894737,      0.000000,      0.897983,    275.087677,     53.153408,      0.000000,  69774.718750
     1.186440,      1.894737,      0.000000,      0.905365,    275.488068,     55.770390,      0.000000,  70434.898438
     1.355930,      1.894737,      0.000000,      0.886651,    270.589935,     50.809277,      0.000000,  68412.421875
     1.525420,      1.894737,      0.000000,      0.851961,    261.471039,     41.791466,      0.000000,  64770.746094
     1.694920,      1.894737,      0.000000,      0.816758,    251.513474,     32.788960,      0.000000,  61114.347656
     1.864410,      1.894737,      0.000000,      0.790613,    243.652985,     26.283102,      0.000000,  58423.101562
     2.033900,      1.894737,      0.000000,      0.774903,    238.921173,     22.585871,      0.000000,  56820.101562
     2.203390,      1.894737,      0.000000,      0.766041,    236.536819,     20.673582,      0.000000,  55924.785156
     2.372880,      1.894737,      0.000000,      0.760573,    235.216446,     20.026596,      0.000000,  55378.722656
     2.542370,      1.894737,      0.000000,      0.758206,    235.143967,     20.814695,      0.000000,  55143.835938
     2.711860,      1.894737,      0.000000,      0.757493,    237.213577,     21.967604,      0.000000,  55009.535156
     2.881360,      1.894737,      0.000000,      0.761234,    243.224548,     21.504429,      0.000000,  54951.285156
     3.050850,      1.895032,      0.000000,      0.769627,    251.594849,     19.406128,      0.000000,  54971.179688
     3.220340,      1.900197,      0.000000,      0.775798,    257.909973,     17.815413,      0.000000,  54818.445312
     3.389830,      1.911471,      0.000000,      0.778682,    261.073669,     18.741068,      0.000000,  54658.183594
     3.559320,      1.928057,      0.000000,      0.779350,    261.264313,     22.773438,      0.000000,  54677.390625
     3.728810,      1.948784,      0.000000,      0.776949,    258.244995,     29.080683,      0.000000,  54776.785156
     3.898310,      1.972190,      0.000000,      0.770200,    251.750839,     36.244717,      0.000000,  54750.195312
     4.067800,      1.996631,      0.000000,      0.759358,    242.115280,     43.104668,      0.000000,  54511.027344
     4.237290,      2.020383,      0.000000,      0.746295,    230.418564,     49.034794,      0.000000,  54136.628906
     4.406780,      2.041770,      0.000000,      0.733129,    218.166214,     53.709431,      0.000000,  53756.035156
     4.576270,      2.059289,      0.000000,      0.721099,    206.923218,     56.804855,      0.000000,  53437.402344
     4.745760,      2.071701,      0.000000,      0.710499,    198.118713,     57.842758,      0.000000,  53168.472656
     4.915250,      2.078133,      0.000000,      0.701326,    192.964813,     56.289181,      0.000000,  52911.523438
     5.084750,      2.078133,      0.000000,      0.693857,    192.345154,     51.678448,      0.000000,  52657.570312
     5.254240,      2.071701,      0.000000,      0.688920,    196.588028,     43.891693,      0.000000,  52450.617188
     5.423730,      2.059289,      0.000000,      0.688137,    205.396286,     33.552307,      0.000000,  52412.128906
     5.593220,      2.041770,      0.000000,      0.693843,    218.049057,     22.070126,      0.000000,  52740.628906
     5.762710,      2.020383,      0.000000,      0.708168,    233.527069,     11.147427,      0.000000,  53626.984375
     5.932200,      1.996631,      0.000000,      0.731545,    250.361404,      2.107380,      0.000000,  55112.890625
     6.101700,      1.972190,      0.000000,      0.762080,    266.801422,     -4.383804,      0.000000,  57046.246094
     6.271190,      1.948784,      0.000000,      0.795620,    281.309967,     -8.471281,      0.000000,  59101.078125
     6.440680,      1.928057,      0.000000,      0.824981,    292.218506,    -11.303656,      0.000000,  60704.589844
     6.610170,      1.911471,      0.000000,      0.842465,    297.508606,    -13.743478,      0.000000,  61291.097656
     6.779660,      1.900197,      0.000000,      0.844386,    295.735291,    -14.881055,      0.000000,  60814.257812
     6.949150,      1.895032,      0.000000,      0.828921,    286.292297,    -13.279392,      0.000000,  59449.933594
     7.118640,      1.894737,      0.000000,      0.805560,    272.603088,     -8.873905,      0.000000,  57849.140625
     7.288140,      1.894737,      0.000000,      0.785748,    259.580505,     -3.133327,      0.000000,  56595.628906
     7.457630,      1.894737,      0.000000,      0.769128,    248.398178,      2.013998,      0.000000,  55491.183594
     7.627120,      1.894737,      0.000000,      0.754968,    239.342056,      5.528442,      0.000000,  54434.640625
     7.796610,      1.894737,      0.000000,      0.744886,    232.866409,      7.892077,      0.000000,  53622.664062
     7.966100,      1.894737,      0.000000,      0.745158,    230.489777,     16.376873,      0.000000,  52111.929688
     8.135590,      1.894737,      0.000000,      0.813103,    240.995300,     -5.985646,      0.000000, -65073.726562
     8.305090,      1.894737,      0.000000,      1.323691,    299.935486,    -22.098642,      0.000000, *************
     8.474580,      1.894737,      0.000000,      3.087363,  -1757.956665,   2757.918213,      0.000000, *************
     8.644070,      1.894737,      0.000000,      4.120130,  -9002.449219,   2690.197754,      0.000000, *************
     8.813560,      1.894737,      0.000000,     -1.885693,  15973.952148,   3003.200928,      0.000000, *************
     8.983050,      1.894737,      0.000000,    -14.062530,  -9134.464844,  -8212.489258,      0.000000, *************
     9.152540,      1.894737,      0.000000,    -19.616699, -14469.382812,  -5868.057129,      0.000000, *************
     9.322030,      1.894737,      0.000000,    -12.286728, -28751.082031,  -5921.815918,      0.000000, *************
     9.491530,      1.894737,      0.000000,     -0.688599, *************, -69747.914062,      0.000000, *************
     9.661020,      1.894737,      0.000000,      4.521879,  -7196.398926,  -7235.039062,      0.000000, *************
     9.830510,      1.894737,      0.000000,      2.853126,    964.229858,    220.907379,      0.000000, *************
    10.000000,      1.894737,      0.000000,      0.950772,    725.373962,    409.080536,      0.000000, *************
     0.000000,      2.052632,      0.000000,      0.846754,    278.365448,     22.428308,      0.000000,  64785.589844
     0.169490,      2.052632,      0.000000,      0.852809,    276.813049,     20.746082,      0.000000,  65110.753906
     0.338980,      2.052632,      0.000000,      0.852016,    271.970581,     16.292988,      0.000000,  64620.363281
     0.508470,      2.052632,      0.000000,      0.832998,    261.294403,     11.367648,      0.000000,  62452.910156
     0.677970,      2.052632,      0.000000,      0.819241,    250.431442,     12.671247,      0.000000,  61034.050781
     0.847460,      2.052632,      0.000000,      0.824950,    246.450745,     20.516657,      0.000000,  61743.191406
     1.016950,      2.052632,      0.000000,      0.840080,    248.605530,     28.153582,      0.000000,  63433.859375
     1.186440,      2.052632,      0.000000,      0.844095,    250.381058,     29.530994,      0.000000,  63908.203125
     1.355930,      2.052632,      0.000000,      0.827139,    247.142487,     23.795830,      0.000000,  62133.253906
     1.525420,      2.052632,      0.000000,      0.795809,    239.041199,     14.033458,      0.000000,  58823.804688
     1.694920,      2.052632,      0.000000,      0.763361,    229.317490,      4.272294,      0.000000,  55401.421875
     1.864410,      2.052632,      0.000000,      0.738929,    221.265701,     -2.860983,      0.000000,  52838.421875
     2.033900,      2.052632,      0.000000,      0.724231,    216.268188,     -6.966356,      0.000000,  51308.382812
     2.203390,      2.052632,      0.000000,      0.716084,    213.629089,     -9.102092,      0.000000,  50468.414062
     2.372880,      2.052632,      0.000000,      0.711422,    212.089676,     -9.844720,      0.000000,  49990.558594
     2.542370,      2.052632,      0.000000,      0.709906,    211.866592,     -9.124784,      0.000000,  49832.539062
     2.711860,      2.052632,      0.000000,      0.709406,    213.558899,     -8.407218,      0.000000,  49719.132812
     2.881360,      2.052632,      0.000000,      0.711113,    218.577225,    -10.054169,      0.000000,  49508.976562
     3.050850,      2.052884,      0.000000,      0.715712,    225.841644,    -14.051557,      0.000000,  49255.996094
     3.220340,      2.057312,      0.000000,      0.719260,    231.809479,    -17.807795,      0.000000,  48934.199219
     3.389830,      2.066975,      0.000000,      0.722307,    235.736069,    -18.597698,      0.000000,  48844.472656
     3.559320,      2.081192,      0.000000,      0.726209,    237.777176,    -15.314178,      0.000000,  49205.472656
     3.728810,      2.098958,      0.000000,      0.729653,    237.398163,     -8.688740,      0.000000,  49876.121094
     3.898310,      2.119020,      0.000000,      0.730335,    233.899063,     -0.324430,      0.000000,  50552.261719
     4.067800,      2.139970,      0.000000,      0.727325,    227.248260,      8.384048,      0.000000,  51037.820312
     4.237290,      2.160329,      0.000000,      0.721670,    218.341156,     16.664291,      0.000000,  51337.371094
     4.406780,      2.178660,      0.000000,      0.715335,    208.678680,     24.150316,      0.000000,  51571.113281
     4.576270,      2.193676,      0.000000,      0.710084,    199.946182,     30.575541,      0.000000,  51862.453125
     4.745760,      2.204315,      0.000000,      0.707134,    193.735580,     35.585373,      0.000000,  52293.164062
     4.915250,      2.209828,      0.000000,      0.707291,    191.341797,     38.734249,      0.000000,  52905.816406
     5.084750,      2.209828,      0.000000,      0.710873,    193.478638,     39.428333,      0.000000,  53687.820312
     5.254240,      2.204315,      0.000000,      0.717448,    199.937027,     37.050610,      0.000000,  54543.015625
     5.423730,      2.193676,      0.000000,      0.726040,    209.605881,     31.353003,      0.000000,  55323.257812
     5.593220,      2.178660,      0.000000,      0.735660,    220.969193,     22.693913,      0.000000,  55905.421875
     5.762710,      2.160329,      0.000000,      0.745531,    232.609253,     11.930182,      0.000000,  56227.933594
     5.932200,      2.139970,      0.000000,      0.754961,    243.378952,      0.163578,      0.000000,  56275.242188
     6.101700,      2.119020,      0.000000,      0.763634,    252.582291,    -11.421990,      0.000000,  56093.410156
     6.271190,      2.098958,      0.000000,      0.771302,    260.058624,    -21.950809,      0.000000,  55749.285156
     6.440680,      2.081192,      0.000000,      0.775766,    265.298523,    -31.425884,      0.000000,  55130.140625
     6.610170,      2.066975,      0.000000,      0.774215,    266.966034,    -39.739685,      0.000000,  54081.972656
     6.779660,      2.057312,      0.000000,      0.766578,    263.979370,    -45.118507,      0.000000,  52824.429688
     6.949150,      2.052884,      0.000000,      0.751797,    255.514450,    -45.712341,      0.000000,  51538.710938
     7.118640,      2.052632,      0.000000,      0.734998,    244.066086,    -41.748501,      0.000000,  50513.386719
     7.288140,      2.052632,      0.000000,      0.722570,    233.495773,    -35.423470,      0.000000,  49928.644531
     7.457630,      2.052632,      0.000000,      0.712336,    224.297928,    -29.473188,      0.000000,  49408.000000
     7.627120,      2.052632,      0.000000,      0.702727,    216.421890,    -25.375853,      0.000000,  48760.507812
     7.796610,      2.052632,      0.000000,      0.695899,    210.342590,    -21.436914,      0.000000,  48014.761719
     7.966100,      2.052632,      0.000000,      0.715253,    196.294220,     -2.249565,      0.000000,   1377.198730
     8.135590,      2.052632,      0.000000,      1.008780,    557.152771,    311.330719,      0.000000, *************
     8.305090,      2.052632,      0.000000,      3.012722,   2887.467529,   3329.315918,      0.000000, *************
     8.474580,      2.052632,      0.000000,      9.025135,   2759.593262,   8835.074219,      0.000000, *************
     8.644070,      2.052632,      0.000000,     10.855402,  -3313.778809,   5600.529785,      0.000000, *************
     8.813560,      2.052632,      0.000000,     -9.137785,  -3476.287598,   4672.996582,      0.000000, *************
     8.983050,      2.052632,      0.000000,    -34.918869, -12032.481445,  -6405.140625,      0.000000, *************
     9.152540,      2.052632,      0.000000,    -26.316650, -15422.315430,  -5273.775391,      0.000000, *************
     9.322030,      2.052632,      0.000000,      6.604391,  14755.764648,  -9438.368164,      0.000000, *************
     9.491530,      2.052632,      0.000000,     22.808310,  -6190.763184,   -249.018372,      0.000000, *************
     9.661020,      2.052632,      0.000000,     15.605119, -12607.778320,  -4511.027344,      0.000000, *************
     9.830510,      2.052632,      0.000000,      4.429680,  -8462.681641,  -2579.514893,      0.000000, *************
    10.000000,      2.052632,      0.000000,      1.151061,  -1467.874146,    -75.954865,      0.000000, *************
     0.000000,      2.210526,      0.000000,      0.792501,    284.414612,    -21.562826,      0.000000,  56813.152344
     0.169490,      2.210526,      0.000000,      0.798679,    287.538025,    -32.149979,      0.000000,  56638.773438
     0.338980,      2.210526,      0.000000,      0.797275,    289.922699,    -47.722218,      0.000000,  55535.121094
     0.508470,      2.210526,      0.000000,      0.775552,    284.089630,    -58.801044,      0.000000,  53098.210938
     0.677970,      2.210526,      0.000000,      0.756135,    274.506348,    -60.997200,      0.000000,  51349.031250
     0.847460,      2.210526,      0.000000,      0.759088,    270.910736,    -52.490860,      0.000000,  52142.496094
     1.016950,      2.210526,      0.000000,      0.779703,    275.320679,    -39.553406,      0.000000,  54813.308594
     1.186440,      2.210526,      0.000000,      0.795665,    280.810883,    -31.226912,      0.000000,  56860.085938
     1.355930,      2.210526,      0.000000,      0.790911,    281.096100,    -31.391010,      0.000000,  56553.828125
     1.525420,      2.210526,      0.000000,      0.767791,    275.465637,    -38.074081,      0.000000,  54202.566406
     1.694920,      2.210526,      0.000000,      0.739385,    267.149750,    -46.826504,      0.000000,  51255.074219
     1.864410,      2.210526,      0.000000,      0.716555,    259.779419,    -54.011597,      0.000000,  48889.128906
     2.033900,      2.210526,      0.000000,      0.702388,    255.013138,    -58.484749,      0.000000,  47430.601562
     2.203390,      2.210526,      0.000000,      0.694336,    252.321579,    -61.073647,      0.000000,  46606.171875
     2.372880,      2.210526,      0.000000,      0.689652,    250.610397,    -62.342396,      0.000000,  46134.359375
     2.542370,      2.210526,      0.000000,      0.687831,    250.078598,    -62.224545,      0.000000,  45964.863281
     2.711860,      2.210526,      0.000000,      0.686849,    251.471832,    -62.261909,      0.000000,  45814.105469
     2.881360,      2.210526,      0.000000,      0.688568,    256.505310,    -64.204094,      0.000000,  45595.886719
     3.050850,      2.210737,      0.000000,      0.694786,    264.633057,    -67.210159,      0.000000,  45484.597656
     3.220340,      2.214426,      0.000000,      0.702305,    272.598755,    -68.812172,      0.000000,  45531.324219
     3.389830,      2.222479,      0.000000,      0.711008,    279.091614,    -66.747276,      0.000000,  45975.078125
     3.559320,      2.234326,      0.000000,      0.721147,    283.638489,    -60.367958,      0.000000,  46933.195312
     3.728810,      2.249131,      0.000000,      0.730364,    285.389801,    -50.941788,      0.000000,  48169.054688
     3.898310,      2.265850,      0.000000,      0.735448,    283.580994,    -40.577271,      0.000000,  49293.945312
     4.067800,      2.283308,      0.000000,      0.734922,    278.206268,    -30.943167,      0.000000,  50059.367188
     4.237290,      2.300274,      0.000000,      0.729830,    270.157013,    -22.775333,      0.000000,  50465.335938
     4.406780,      2.315550,      0.000000,      0.722613,    260.884521,    -16.160374,      0.000000,  50667.906250
     4.576270,      2.328063,      0.000000,      0.715673,    251.991501,    -10.990580,      0.000000,  50838.066406
     4.745760,      2.336929,      0.000000,      0.710577,    244.930435,     -7.348878,      0.000000,  51074.023438
     4.915250,      2.341524,      0.000000,      0.707759,    240.747589,     -5.698851,      0.000000,  51362.542969
     5.084750,      2.341524,      0.000000,      0.706293,    239.815338,     -7.013223,      0.000000,  51552.984375
     5.254240,      2.336929,      0.000000,      0.704087,    241.656448,    -12.497417,      0.000000,  51383.796875
     5.423730,      2.328063,      0.000000,      0.699063,    245.193771,    -22.881872,      0.000000,  50617.781250
     5.593220,      2.315550,      0.000000,      0.690614,    249.374710,    -37.883854,      0.000000,  49201.773438
     5.762710,      2.300274,      0.000000,      0.680194,    253.675903,    -56.093987,      0.000000,  47325.757812
     5.932200,      2.283308,      0.000000,      0.670910,    258.225281,    -75.112671,      0.000000,  45376.066406
     6.101700,      2.265850,      0.000000,      0.666686,    263.743195,    -91.874222,      0.000000,  43848.046875
     6.271190,      2.249131,      0.000000,      0.670214,    271.014374,   -103.808205,      0.000000,  43125.636719
     6.440680,      2.234326,      0.000000,      0.679989,    279.409180,   -110.527405,      0.000000,  43147.089844
     6.610170,      2.222479,      0.000000,      0.691825,    286.584229,   -112.804359,      0.000000,  43573.667969
     6.779660,      2.214426,      0.000000,      0.702209,    290.018982,   -110.369377,      0.000000,  44257.410156
     6.949150,      2.210737,      0.000000,      0.705669,    287.559937,   -103.674629,      0.000000,  44914.109375
     7.118640,      2.210526,      0.000000,      0.703376,    280.714874,    -94.402466,      0.000000,  45441.558594
     7.288140,      2.210526,      0.000000,      0.700173,    272.904114,    -84.804779,      0.000000,  45877.007812
     7.457630,      2.210526,      0.000000,      0.694684,    265.068115,    -77.420296,      0.000000,  45912.761719
     7.627120,      2.210526,      0.000000,      0.686498,    257.635101,    -73.387474,      0.000000,  45464.792969
     7.796610,      2.210526,      0.000000,      0.679977,    251.468704,    -68.920845,      0.000000,  44744.714844
     7.966100,      2.210526,      0.000000,      0.712227,    216.352646,    -59.751217,      0.000000, -10579.311523
     8.135590,      2.210526,      0.000000,      1.137445,    453.163605,   -183.014343,      0.000000, *************
     8.305090,      2.210526,      0.000000,      3.735457,   2669.225342,   1225.589844,      0.000000, *************
     8.474580,      2.210526,      0.000000,      9.587653,   2707.063477,   4605.803223,      0.000000, *************
     8.644070,      2.210526,      0.000000,      2.331609, -34785.640625, -44485.503906,      0.000000, *************
     8.813560,      2.210526,      0.000000,    -33.612545,   1317.547607,   8016.936035,      0.000000, *************
     8.983050,      2.210526,      0.000000,    -44.435036,  -7221.211914,  -1511.804443,      0.000000, *************
     9.152540,      2.210526,      0.000000,     17.055496,   6282.208496,  -1209.428955,      0.000000, *************
     9.322030,      2.210526,      0.000000,     72.309059,  -4824.581543,  -3324.493652,      0.000000, *************
     9.491530,      2.210526,      0.000000,     57.882515,  -6541.729004,   -905.321960,      0.000000, *************
     9.661020,      2.210526,      0.000000,     19.867773, -13396.559570,  -2815.913086,      0.000000, *************
     9.830510,      2.210526,      0.000000,      0.976006, -87138.250000, -34620.132812,      0.000000, *************
    10.000000,      2.210526,      0.000000,      1.029588,  -5657.937012,  -1851.419434,      0.000000, *************
     0.000000,      2.368421,      0.000000,      0.783836,    351.260101,    -31.537844,      0.000000,  52394.164062
     0.169490,      2.368421,      0.000000,      0.812067,    353.053528,    -23.830997,      0.000000,  55714.902344
     0.338980,      2.368421,      0.000000,      0.833817,    351.871002,    -14.869452,      0.000000,  58727.003906
     0.508470,      2.368421,      0.000000,      0.815174,    341.313538,    -10.405108,      0.000000,  57832.078125
     0.677970,      2.368421,      0.000000,      0.793994,    329.657959,     -4.937370,      0.000000,  56445.371094
     0.847460,      2.368421,      0.000000,      0.806180,    326.176056,      8.509286,      0.000000,  58112.859375
     1.016950,      2.368421,      0.000000,      0.847337,    330.384277,     26.287310,      0.000000,  62405.878906
     1.186440,      2.368421,      0.000000,      0.884161,    334.049225,     39.096069,      0.000000,  66014.234375
     1.355930,      2.368421,      0.000000,      0.891718,    331.708191,     42.852036,      0.000000,  66570.531250
     1.525420,      2.368421,      0.000000,      0.872017,    323.952332,     39.637993,      0.000000,  64427.632812
     1.694920,      2.368421,      0.000000,      0.842554,    314.594666,     33.793739,      0.000000,  61406.078125
     1.864410,      2.368421,      0.000000,      0.817806,    307.011688,     28.665741,      0.000000,  58935.148438
     2.033900,      2.368421,      0.000000,      0.802102,    302.295990,     25.303823,      0.000000,  57398.429688
     2.203390,      2.368421,      0.000000,      0.793113,    299.684204,     23.223320,      0.000000,  56538.746094
     2.372880,      2.368421,      0.000000,      0.788342,    298.141205,     22.186436,      0.000000,  56105.421875
     2.542370,      2.368421,      0.000000,      0.787307,    297.605560,     22.295513,      0.000000,  56036.648438
     2.711860,      2.368421,      0.000000,      0.788283,    298.643463,     22.599350,      0.000000,  56092.109375
     2.881360,      2.368421,      0.000000,      0.792084,    302.334412,     21.878128,      0.000000,  56154.476562
     3.050850,      2.368589,      0.000000,      0.798481,    307.720215,     20.621426,      0.000000,  56227.765625
     3.220340,      2.371541,      0.000000,      0.804045,    312.312531,     20.513493,      0.000000,  56265.808594
     3.389830,      2.377983,      0.000000,      0.809212,    315.374847,     22.906698,      0.000000,  56461.570312
     3.559320,      2.387461,      0.000000,      0.814488,    316.727661,     28.007139,      0.000000,  56902.484375
     3.728810,      2.399305,      0.000000,      0.817505,    315.895416,     34.723427,      0.000000,  57362.296875
     3.898310,      2.412680,      0.000000,      0.815075,    312.570801,     41.394562,      0.000000,  57507.027344
     4.067800,      2.426646,      0.000000,      0.805999,    307.085815,     46.723167,      0.000000,  57169.160156
     4.237290,      2.440219,      0.000000,      0.791826,    300.383118,     50.166107,      0.000000,  56431.671875
     4.406780,      2.452440,      0.000000,      0.775513,    293.642609,     51.730148,      0.000000,  55515.085938
     4.576270,      2.462451,      0.000000,      0.759734,    287.923920,     51.596935,      0.000000,  54623.210938
     4.745760,      2.469543,      0.000000,      0.745933,    283.984161,     49.763069,      0.000000,  53850.371094
     4.915250,      2.473219,      0.000000,      0.734091,    282.207703,     45.868320,      0.000000,  53156.503906
     5.084750,      2.473219,      0.000000,      0.722931,    282.600952,     39.160110,      0.000000,  52385.144531
     5.254240,      2.469543,      0.000000,      0.710853,    284.841522,     28.900051,      0.000000,  51355.585938
     5.423730,      2.462451,      0.000000,      0.697617,    288.509308,     15.128855,      0.000000,  50028.074219
     5.593220,      2.452440,      0.000000,      0.685423,    293.411560,     -0.839663,      0.000000,  48612.464844
     5.762710,      2.440219,      0.000000,      0.678446,    299.664276,    -16.473864,      0.000000,  47527.035156
     5.932200,      2.426646,      0.000000,      0.681250,    307.430817,    -28.639544,      0.000000,  47247.367188
     6.101700,      2.412680,      0.000000,      0.696842,    316.578552,    -34.807796,      0.000000,  48109.277344
     6.271190,      2.399305,      0.000000,      0.724254,    326.320007,    -34.614063,      0.000000,  50052.578125
     6.440680,      2.387461,      0.000000,      0.757016,    334.895020,    -30.230537,      0.000000,  52478.808594
     6.610170,      2.377983,      0.000000,      0.786744,    340.128967,    -24.004704,      0.000000,  54658.191406
     6.779660,      2.371541,      0.000000,      0.807747,    340.429565,    -16.491735,      0.000000,  56249.296875
     6.949150,      2.368589,      0.000000,      0.816039,    335.247253,     -7.817521,      0.000000,  57101.878906
     7.118640,      2.368421,      0.000000,      0.815219,    326.788605,      1.140127,      0.000000,  57400.273438
     7.288140,      2.368421,      0.000000,      0.810898,    317.967743,      8.955664,      0.000000,  57368.597656
     7.457630,      2.368421,      0.000000,      0.802512,    309.675323,     14.281320,      0.000000,  56870.378906
     7.627120,      2.368421,      0.000000,      0.790888,    302.504883,     16.772444,      0.000000,  55980.535156
     7.796610,      2.368421,      0.000000,      0.781147,    297.180908,     18.785393,      0.000000,  55120.847656
     7.966100,      2.368421,      0.000000,      0.793747,    277.784790,     -0.908321,      0.000000,  36291.234375
