  x,y,z,rho,u,v,w,p
     3.799779,     -3.936042,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.180537,     -4.362594,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.567654,     -4.797073,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     4.960786,     -5.239119,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.359602,     -5.688587,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     5.763852,     -6.145490,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.173257,     -6.609081,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     6.587626,     -7.079074,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.006733,     -7.555187,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.430402,     -8.037230,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     7.858478,     -8.524979,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.290779,     -9.018237,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     8.727190,     -9.516819,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.167562,    -10.020540,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
     9.611776,    -10.529280,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.059716,    -11.042796,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.511298,    -11.561068,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    10.966327,    -12.083626,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    11.424904,    -12.610588,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    11.886739,    -13.141727,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    12.351839,    -13.677012,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    12.820104,    -14.216211,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    13.291531,    -14.759036,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
    13.765934,    -15.305673,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000,      0.000000
